exon_id	gene_name	exon_name	transcript_biotype	in_VastDB	in_CHESS	phastCons_score	SR_support	Coverage	Inclusion_Retention_ratio	CHX_dPSI	GTEX_tissues_all	GTEX_max_PSI	GTEX_tissues	TCGA_max_dPSI	TCGA_cancer_types	ENCODE_max_dPSI	ENCODE_regulators
chr1_100910370_100910412_+	SLC30A7	3b	poison	1	0	379	7	8	1.0	0.0	Brain, Muscle	0.121	NA	0.0	NA	0.0	NA
chr1_10098592_10098668_+	UBE4B	3b	poison	1	1	568	9	13	0.995	0.0	Adipose Tissue, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Lung, Muscle, Nerve, Pancreas, Pituitary, Prostate, Skin, Small Intestine, Stomach, Testis, Thyroid	0.025	NA	-0.024	NA	0.028	NA
chr1_1042691_1042748_+	AGRN	7b	poison	1	0	260	4	20	0.454	0.002	Brain, Skin	0.039	NA	0.01	NA	0.009	NA
chr1_109584622_109584713_+	GNAI3	5b	poison	1	0	634	55	71	0.931	0.014	Brain, Skin, Testis	0.1	NA	-0.009	NA	0.003	NA
chr1_119924977_119925190_-	NOTCH2	25b	poison	0	0	208	8	15	0.559	0.0	Heart, Muscle, Testis	0.056	NA	0.0	NA	0.0	NA
chr1_121379245_121379605_+	SRGAP2C	7b	poison	0	0	225	5	8	0.516	0.0	Brain	0.015	NA	0.005	NA	0.101	AQR, FTO, PABPN1, PUF60, SF3B4, SMNDC1, SRSF4, U2AF2
chr1_150302452_150302524_+	MRPS21	2b	protein-coding	0	0	124	11	17	0.92	0.0	Adipose Tissue, Fallopian Tube, Nerve, Skin	0.003	NA	-0.002	NA	0.002	NA
chr1_150842243_150842307_-	ARNT	5b	poison	1	0	147	11	26	0.717	0.0	Brain, Muscle	0.031	NA	-0.001	NA	0.004	NA
chr1_151704130_151704191_-	CELF3	12b	poison	1	0	698	40	344	0.344	NA	Colon, Pancreas, Pituitary	0.171	Colon	0.035	NA	NA	NA
chr1_153639368_153639451_+	CHTOP	3b	protein-coding	0	0	676	27	88	0.527	0.0	Blood Vessel, Heart, Muscle	0.093	NA	-0.007	NA	0.002	NA
chr1_154241700_154241797_+	UBAP2L	9b	poison	1	0	588	40	67	0.544	0.119	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Colon, Esophagus, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.159	Liver	-0.047	NA	0.206	DDX47, DDX59, ETF1, FASTKD1, HNRNPK, NSUN2, PUF60, SNRNP200, SRSF3
chr1_155064442_155064560_+	EFNA4	1b	poison	1	0	175	10	22	0.684	0.001	Adipose Tissue, Adrenal Gland, Brain, Esophagus, Heart, Skin, Small Intestine, Uterus	0.316	Brain, Muscle	0.027	NA	0.063	FUBP3, HNRNPA1, PRPF6, PTBP1
chr1_161511766_161511822_+	FCGR2A	5b	protein-coding	0	0	304	271	279	0.752	NA	Blood, Lung	0.003	NA	-0.008	NA	0.003	NA
chr1_16210140_16210213_-	ARHGEF19	1b	protein-coding	1	0	171	5	8	0.535	NA	Skin	0.404	Colon, Nerve	-0.043	NA	NA	NA
chr1_166923076_166923192_-	ILDR2	7b	poison	1	0	130	11	23	0.612	NA	Testis	0.23	Testis	0.001	NA	NA	NA
chr1_176144005_176144100_-	COP1	6b	poison	1	0	639	9	14	0.99	0.0	Adipose Tissue, Blood, Blood Vessel, Bone Marrow, Brain, Heart, Lung, Nerve, Pituitary, Skin, Stomach, Testis, Thyroid	0.026	NA	0.014	NA	0.095	EIF4A3, HNRNPC, HNRNPLL, RBFOX2, SRSF3
chr1_177209597_177209710_+	BRINP2	1b	protein-coding	1	1	128	38	45	0.996	NA	Adipose Tissue, Adrenal Gland, Brain, Breast, Esophagus, Heart, Pituitary	1.0	Adipose Tissue, Adrenal Gland, Brain, Breast, Testis	-0.042	NA	NA	NA
chr1_180273510_180273572_-	LHX4	5b	unknown	1	0	100	61	176	0.251	NA	Blood	0.195	Blood	-0.017	NA	-0.036	NA
chr1_202453534_202453573_+	PPP1R12B	13b	poison	1	0	274	7	13	0.967	0.0	Testis	0.065	NA	0.004	NA	0.028	NA
chr1_20965672_20965744_-	EIF4G3	12b	poison	0	0	58	9	19	0.801	0.0	Testis	0.063	NA	0.001	NA	0.103	CNOT7, DDX52, EEF2, EFTUD2, EIF3D, FAM120A, FTO, GEMIN5, GPKOW, PABPN1, RPS19, SERBP1, SF3A3, YTHDC2
chr1_211276023_211276135_+	RCOR3	4b	poison	1	0	111	7	16	0.526	0.0	Muscle, Testis	0.022	NA	-0.006	NA	-0.056	DROSHA, PPP1R8
chr1_21693504_21693674_-	USP48	23b	poison	1	0	199	8	13	0.849	0.0	Adipose Tissue, Blood, Lung, Skin	0.001	NA	0.0	NA	0.0	NA
chr1_217613713_217613807_-	GPATCH2	3b	poison	0	0	168	5	10	0.897	0.0	Testis	0.002	NA	0.0	NA	0.0	NA
chr1_22501877_22501971_+	ZBTB40	4b	poison	1	0	94	5	10	0.264	0.0	Testis	0.035	NA	0.0	NA	0.101	METAP2, PRPF8, UTP3
chr1_237742451_237742837_+	RYR2	80b	unknown	1	0	206	6	7	0.632	NA	Brain	0.013	NA	0.0	NA	NA	NA
chr1_26734108_26734273_+	ARID1A	4b	poison	1	0	111	5	10	0.937	0.05	Adipose Tissue, Bone Marrow, Brain, Heart, Ovary, Skin, Testis	0.03	NA	-0.04	NA	0.057	HNRNPC
chr1_35099351_35099447_+	ZMYM1	4b	poison	1	0	234	8	21	0.507	NA	Testis	0.34	Testis	-0.023	NA	0.1	CELF1, IGF2BP1, MAGOH, MATR3, PCBP1, PUM2
chr1_35359596_35359777_+	ZMYM4	3b	poison	1	0	594	10	16	0.949	0.0	Blood Vessel, Bone Marrow, Skin, Small Intestine	0.029	NA	0.007	NA	0.078	DDX6, HNRNPK, PABPN1, PCBP1, PPP1R8, SNRNP200
chr1_40375747_40375816_+	SMAP2	1b	poison	0	0	237	11	30	0.701	0.162	Adipose Tissue, Blood, Testis	0.029	NA	-0.024	NA	0.014	NA
chr1_41123963_41124008_-	SCMH1	6b	poison	0	0	477	6	10	0.989	0.0	Muscle	0.005	NA	-0.002	NA	0.0	NA
chr1_45488574_45488604_-	TESK2	1b	protein-coding	1	0	58	14	33	0.988	NA	Blood, Esophagus, Lung, Muscle, Prostate, Skin, Small Intestine, Spleen, Testis, Thyroid, Vagina	0.104	NA	-0.058	ESCA, READ	0.153	CIRBP, NPM1, PABPC1, PPIL4, RBM15, RBM17
chr1_47995191_47995341_-	TRABD2B	1b	poison	1	0	237	21	71	0.979	NA	Blood Vessel, Heart	0.027	NA	0.018	NA	NA	NA
chr1_50171785_50171892_+	ELAVL4	2b	poison	0	0	63	6	19	0.952	NA	Testis	0.023	NA	0.0	NA	NA	NA
chr1_51442817_51442899_-	EPS15	11b	poison	1	0	688	7	21	0.951	0.0	Brain	0.006	NA	0.0	NA	0.0	NA
chr1_53074056_53074174_+	PODN	3b	poison	0	0	138	7	11	0.44	NA	Nerve	0.015	NA	-0.002	NA	NA	NA
chr1_66978667_66978838_+	MIER1	12b	poison	0	0	412	8	13	0.731	0.0	Testis	0.065	NA	-0.016	NA	0.006	NA
chr1_66978775_66978838_+	MIER1	12c	poison	1	0	462	7	23	0.652	0.0	Testis	0.064	NA	-0.016	NA	0.006	NA
chr1_70041420_70041625_+	LRRC7	21b	poison	1	0	485	5	8	0.95	NA	Testis	0.124	NA	0.01	NA	NA	NA
chr1_90944287_90944338_-	ZNF644	2b	poison	1	0	271	6	12	0.704	0.0	Muscle, Skin	0.007	NA	0.001	NA	-0.043	NA
chr1_93349919_93350001_+	DR1	1b	poison	1	0	88	10	15	0.977	0.0	Adipose Tissue, Blood, Blood Vessel, Esophagus, Liver, Lung, Skin, Stomach	0.019	NA	-0.017	NA	0.072	SNRNP70, U2AF2
chr1_93522888_93523091_+	FNBP1L	3b	poison	0	0	677	11	21	0.812	0.0	Brain, Ovary, Testis	0.275	Testis	-0.007	NA	0.054	U2AF1
chr1_93522946_93523091_+	FNBP1L	3c	poison	1	0	665	5	9	0.662	0.0	Testis	0.14	NA	0.005	NA	0.044	NA
chr1_99693804_99693922_+	PALMD	7b	poison	1	0	517	10	28	0.525	NA	Brain	0.028	NA	0.0	NA	0.0	NA
chr10_102508817_102508906_+	SUFU	1b	poison	0	0	117	8	24	0.768	0.0	Testis	0.018	NA	0.001	NA	0.0	NA
chr10_103529824_103529937_+	NEURL1	1b	protein-coding	0	0	320	10	27	0.995	NA	Testis	0.069	NA	-0.011	NA	NA	NA
chr10_113035941_113037175_+	TCF7L2	4b	poison	0	0	166	8	24	0.843	NA	Liver, Stomach	0.006	NA	0.0	NA	0.0	NA
chr10_124962287_124962408_+	ZRANB1	1b	poison	1	0	594	43	75	0.971	0.169	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Brain, Breast, Cervix Uteri, Colon, Esophagus, Fallopian Tube, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.103	NA	-0.069	KICH	0.171	ABT1, AKAP8, AKAP8L, BCCIP, CCAR2, CELF1, CKAP4, CSTF2T, DAZAP1, DDX21, DDX24, DDX28, EIF2S1, EIF3G, EIF4G2, ETF1, EWSR1, EXOSC9, FASTKD2, FMR1, FTO, FUS, G3BP2, GNB2L1, GRWD1, GTF2F1, HNRNPL, HSPD1, IGF2BP1, ILF3, KRR1, LARP7, MAGOH, MTPAP, NIP7, NKRF, NOL12, NONO, NSUN2, PCBP1, PCBP2, PHF6, PPIG, PRPF8, PUM1, PUM2, PUS1, RBM22, RBM25, RPLP0, RPS2, RPS3A, RPS5, SRSF5, SRSF9, SSRP1, SUB1, SUGP2, SUPV3L1, TARDBP, TBRG4, TFIP11, TIA1, TUFM, UBE2L3, XRCC6, XRN1
chr10_24590777_24590931_-	ARHGAP21	24b	poison	0	0	259	26	33	0.555	0.0	Heart, Muscle	0.177	Muscle	-0.005	NA	0.0	NA
chr10_24590908_24590931_-	ARHGAP21	24c	protein-coding	0	0	553	62	114	0.549	0.0	Heart, Muscle, Prostate	0.224	Muscle	-0.008	NA	0.0	NA
chr10_28109731_28109772_-	MPP7	11b	poison	1	1	535	9	13	0.939	NA	Testis	0.111	NA	0.002	NA	0.0	NA
chr10_29507737_29507814_-	SVIL	17b	unknown	0	0	659	422	611	0.595	NA	Blood Vessel, Colon, Esophagus, Heart, Muscle, Nerve	0.307	Heart, Muscle	-0.125	HNSC	NA	NA
chr10_31822243_31822365_-	ARHGAP12	11b	protein-coding	1	0	524	46	86	0.807	0.0	Brain	0.037	NA	0.001	NA	0.0	NA
chr10_34121829_34121951_-	PARD3	23b	protein-coding	0	0	240	15	20	0.921	0.0	Breast, Liver, Muscle, Nerve	0.001	NA	0.0	NA	0.0	NA
chr10_49692103_49692628_+	C10orf53	1b	poison	1	1	188	29	88	0.916	NA	Testis	0.193	Brain	NA	NA	NA	NA
chr10_49692405_49692628_+	C10orf53	1c	poison	0	0	242	11	169	0.779	NA	Testis	0.193	Brain	NA	NA	NA	NA
chr10_63169616_63169865_-	JMJD1C	24b	poison	0	0	178	22	103	0.137	0.0	Brain	0.014	NA	0.002	NA	0.009	NA
chr10_77989738_77989773_-	POLR3A	21b	protein-coding	0	0	348	7	13	0.84	0.0	Muscle	0.063	NA	0.0	NA	0.0	NA
chr10_92987613_92987642_+	EXOC6	18b	protein-coding	1	0	640	6	10	0.959	0.0	Brain	0.019	NA	-0.002	NA	0.0	NA
chr10_94447635_94447670_+	TBC1D12	2b	poison	1	0	578	6	9	0.999	NA	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Brain, Colon, Esophagus, Liver, Lung, Nerve, Pancreas, Skin, Spleen, Testis	0.062	NA	0.03	NA	0.135	AUH, CCDC124, CNOT7, CPSF6, DAZAP1, DDX3X, FTO, FUS, GTF2F1, HLTF, HNRNPF, IGF2BP2, MAK16, MBNL1, MSI2, NAA15, NKRF, PPIG, PRPF6, RBM22, RBM39, RTF1, SMNDC1, SUB1, TAF15, TARDBP, TBRG4, U2AF2, XRCC5, XRN1, ZNF622
chr10_98240498_98240559_+	R3HCC1L	9b	poison	1	0	120	10	16	0.859	0.0	Colon, Stomach, Testis	0.02	NA	0.002	NA	0.018	NA
chr11_108061040_108061172_+	CUL5	7b	poison	1	0	660	6	11	0.973	0.0	Adipose Tissue, Blood, Blood Vessel, Breast, Colon, Esophagus, Lung, Nerve, Ovary, Prostate, Salivary Gland, Skin, Testis, Thyroid, Uterus, Vagina	0.045	NA	-0.033	NA	0.103	AGGF1, CPSF6, DROSHA, EIF4G1, EWSR1, GLRX3, GRWD1, HNRNPA1, HNRNPA2B1, MARK2, NKRF, PARN, PPIL4, PPP1R8, RBM27, RPL23A, RPLP0, SERBP1, SF1, SF3A3, SF3B1, SFPQ, STIP1, SUGP2, UTP18, WDR43, XRN1, YTHDC2
chr11_117914609_117914647_-	TMPRSS13	3b	poison	0	0	358	7	24	0.723	NA	Breast, Esophagus, Lung, Skin, Thyroid, Vagina	0.954	Blood, Brain, Small Intestine, Spleen, Thyroid	0.062	KICH, KIRC	NA	NA
chr11_117914609_117914700_-	TMPRSS13	3c	poison	0	0	338	10	23	0.774	NA	Blood, Breast, Lung, Pancreas, Prostate, Skin, Spleen, Thyroid	0.952	Blood, Brain, Small Intestine, Spleen, Thyroid	0.077	KICH, KIRC	NA	NA
chr11_126380830_126380908_+	ST3GAL4	1b	protein-coding	0	0	82	17	35	0.963	0.0	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Fallopian Tube, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Salivary Gland, Skin, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.024	NA	-0.101	COAD, READ, STAD	NA	NA
chr11_129884986_129885095_-	NFRKB	6b	poison	1	0	527	24	48	0.761	NA	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Colon, Esophagus, Heart, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.261	Liver, Pituitary, Testis, Thyroid, Vagina	-0.082	KIRP, LUSC, UCEC	0.288	AARS, AATF, ABCF1, ADAR, AGGF1, AGO1, AKAP1, AKAP8, AKAP8L, APOBEC3C, AQR, ATP5C1, AUH, BCCIP, BOP1, CCAR1, CELF1, CIRBP, CNOT7, CPEB4, CSTF2T, DDX21, DDX27, DDX28, DDX3X, DDX47, DDX52, DDX55, DDX6, DHX30, DROSHA, EIF2S2, EIF4B, ESF1, EXOSC9, FAM120A, FASTKD1, FASTKD2, FIP1L1, FKBP4, FMR1, FUBP3, FXR1, G3BP2, GLRX3, GRSF1, GTF2F1, HDGF, HLTF, HNRNPC, HNRNPK, HNRNPUL1, HSPD1, IGF2BP3, ILF3, KHSRP, LARP4, LARP7, LIN28B, LSM11, MAGOH, MATR3, MSI2, NAA15, NCBP2, NELFE, NFX1, NKRF, NOL12, NUFIP2, NUSAP1, PABPC4, PABPN1, PARN, PCBP2, PES1, PHF6, PKM, PNPT1, PPIG, PPIL4, PRPF8, PTBP1, PUF60, PUM1, PUS1, QKI, RAVER1, RBM15, RBM22, RBM39, RBM47, RECQL, RPS3A, RRP9, SAFB2, SART3, SBDS, SF1, SFPQ, SLTM, SMN1, SMNDC1, SNRNP200, SRFBP1, SRP68, SRPK2, SRSF4, SRSF5, SRSF7, SSB, SSRP1, STIP1, SUB1, TRA2A, TUFM, U2AF1, UBE2L3, UCHL5, UPF2, UTP18, WDR3, XRCC5, XRCC6, YTHDC2, ZRANB2
chr11_13341634_13341677_+	BMAL1	3b	protein-coding	1	0	510	23	47	0.974	NA	Adipose Tissue, Blood Vessel, Breast, Colon, Esophagus, Lung, Muscle, Nerve, Salivary Gland, Skin	0.041	NA	-0.011	NA	NA	NA
chr11_133918257_133918302_-	IGSF9B	18b	poison	1	1	721	40	94	0.762	NA	Adipose Tissue, Bladder, Blood Vessel, Brain, Colon, Esophagus, Heart, Lung, Muscle, Nerve, Ovary, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Stomach, Testis, Thyroid, Uterus, Vagina	0.953	Adipose Tissue, Bladder, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Fallopian Tube, Heart, Lung, Muscle, Nerve, Ovary, Pituitary, Prostate, Skin, Small Intestine, Stomach, Testis, Thyroid, Uterus, Vagina	-0.338	BLCA, BRCA, PRAD	NA	NA
chr11_13714145_13714238_+	FAR1	8b	poison	1	0	534	11	30	0.651	0.0	Testis	0.116	NA	0.0	NA	0.011	NA
chr11_17873507_17873593_-	SERGEF	10b	protein-coding	1	0	141	17	37	0.942	0.0	Testis	0.078	NA	-0.0	NA	0.015	NA
chr11_33028366_33028480_+	DEPDC7	3b	poison	1	0	404	9	24	0.236	0.086	Muscle, Skin, Testis	0.088	NA	0.006	NA	0.05	NA
chr11_59657080_59657153_-	PATL1	5b	poison	1	1	687	49	59	0.973	0.274	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Cervix Uteri, Colon, Esophagus, Fallopian Tube, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.361	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Bone Marrow, Breast, Cervix Uteri, Colon, Esophagus, Fallopian Tube, Kidney, Liver, Lung, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	-0.117	BRCA, CESC, ESCA, KICH, LUSC, THYM, UCEC	0.121	AQR, DDX24, DDX6, DROSHA, EIF4A3, EIF4G1, FASTKD1, FUBP1, MBNL1, NFX1, PABPN1, PCBP2, PRPF4, PRPF8, RBM22, RBM39, RBM47, RRP9, SF1, SF3B4, SNRNP200, SRSF4, U2AF2, UCHL5, XRN1
chr11_61405118_61405138_-	CPSF7	9b	protein-coding	0	0	120	52	180	0.162	0.0	Blood Vessel, Esophagus	0.054	NA	-0.042	NA	0.0	NA
chr11_62610636_62610768_-	EML3	4b	poison	1	0	154	39	88	0.418	0.001	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Heart, Kidney, Liver, Lung, Muscle, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Thyroid, Uterus, Vagina	0.089	NA	0.034	NA	0.323	ABT1, AGO1, AQR, ATP5C1, AUH, CCAR1, CEBPZ, CELF1, CKAP4, DDX24, DDX3X, DDX47, DDX6, EIF4A3, FTO, FUS, FXR1, G3BP1, G3BP2, GEMIN5, GLRX3, GNB2L1, GPKOW, HDGF, HNRNPA1, HNRNPC, HNRNPK, HNRNPU, HNRNPUL1, HSPD1, IGF2BP1, ILF3, MAGOH, METAP2, NCBP2, NUFIP2, PA2G4, PCBP1, PPIG, PPIL4, PPP1R8, PRPF6, PRPF8, PUF60, RAVER1, RBFOX2, RBM15, RBM17, RBM22, RBM25, RBM27, RBM34, RBM39, RCC2, RPL23A, RPLP0, RPS10, RPS19, RPS2, RPS5, RRP9, RTF1, SERBP1, SF3A3, SF3B1, SF3B4, SFPQ, SND1, SNRNP200, SRFBP1, SRSF1, SRSF7, SSRP1, TBRG4, TIA1, TRA2A, UTP3, XPO1, XRCC5, XRCC6, XRN1, ZNF622, ZRANB2
chr11_63583006_63583102_-	PLAAT3	4b	protein-coding	0	0	245	28	96	0.669	0.014	Adipose Tissue, Blood Vessel, Breast, Liver, Muscle, Skin	0.008	NA	-0.017	NA	0.033	NA
chr11_63583006_63583126_-	PLAAT3	4c	protein-coding	0	0	200	20	44	0.917	0.007	Adipose Tissue, Blood Vessel, Brain, Esophagus, Muscle, Nerve, Skin	0.009	NA	-0.014	NA	0.0	NA
chr11_63635847_63635993_-	ATL3	9b	poison	1	0	317	12	33	0.468	0.0	Adipose Tissue, Blood Vessel, Heart, Lung, Muscle, Nerve, Skin, Testis, Uterus	0.324	Muscle	0.002	NA	0.173	AATF, AQR, EIF3G, EIF4A3, FUBP1, FXR1, HNRNPA2B1, NFX1, NPM1, PABPN1, PCBP1, PPP1R8, SUGP2, SUPT6H, TRA2A, XRN1, ZRANB2
chr11_68090979_68091089_-	CHKA	2b	poison	1	0	414	6	19	0.614	0.036	Heart, Muscle	0.35	Muscle	-0.024	NA	0.013	NA
chr11_73962250_73962315_+	DNAJB13	3b	poison	0	0	240	8	19	0.327	NA	Testis	0.024	NA	0.001	NA	NA	NA
chr11_74298048_74298099_-	P4HA3	4b	poison	1	0	75	7	15	0.85	0.069	Pituitary, Prostate, Testis	0.175	Testis	0.006	NA	NA	NA
chr11_75267437_75267558_-	ARRB1	15b	poison	0	0	405	6	8	0.558	0.0	Testis	0.011	NA	0.002	NA	0.013	NA
chr11_7603668_7603768_+	PPFIBP2	5b	poison	1	0	123	8	11	0.922	NA	Testis	0.02	NA	0.001	NA	0.033	NA
chr11_77590772_77591038_+	AQP11	1b	poison	0	0	88	5	24	0.222	NA	Testis	0.023	NA	0.0	NA	0.0	NA
chr11_94796966_94797020_+	AMOTL1	2b	poison	1	0	77	9	14	0.99	0.0	Blood Vessel, Bone Marrow, Breast, Esophagus, Lung, Muscle, Skin, Spleen, Stomach, Testis	0.081	NA	0.037	NA	0.126	AATF, CNOT7, HNRNPA0, HNRNPAB, ILF2, MATR3, PABPC1, PKM, PPIL4, RPS3A, RTF1, SBDS, SF3B4, SMN1, SRSF4, SRSF5, SRSF9, TBRG4, YTHDC2
chr11_94796966_94797027_+	AMOTL1	2c	poison	0	0	69	8	15	0.997	0.0	Esophagus, Muscle, Skin, Testis	0.05	NA	0.024	NA	0.064	CELF1, NOL12, RTF1
chr12_110852447_110852653_+	CCDC63	1b	protein-coding	0	1	77	19	41	0.942	NA	Testis	0.196	Testis	NA	NA	NA	NA
chr12_121517000_121517031_-	KDM2B	9b	unknown	1	0	205	7	21	0.743	NA	Liver, Testis	0.56	Liver, Testis	0.152	KICH, LIHC	NA	NA
chr12_22494639_22494682_-	C2CD5	10b	poison	0	0	493	6	14	0.427	0.0	Muscle	0.008	NA	0.0	NA	0.0	NA
chr12_4279263_4279372_+	CCND2	3b	unknown	0	0	222	6	11	0.733	NA	Blood	0.049	NA	NA	NA	NA	NA
chr12_4726987_4727097_+	GALNT8	2b	poison	0	0	52	8	17	0.91	NA	Testis	0.141	NA	0.001	NA	NA	NA
chr12_49658251_49658335_-	FMNL3	6b	poison	1	1	451	30	56	0.811	NA	Brain, Muscle, Nerve, Testis	0.364	Brain, Muscle, Nerve	-0.004	NA	0.0	NA
chr12_53056635_53056739_+	TNS2	10b	poison	1	0	474	19	91	0.198	0.0	Brain, Muscle	0.035	NA	-0.006	NA	0.069	MATR3
chr12_54054478_54054526_+	HOXC4	1b	protein-coding	1	0	734	70	115	0.531	0.0	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Fallopian Tube, Kidney, Muscle, Nerve, Ovary, Prostate, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.565	Adipose Tissue, Blood Vessel, Breast, Fallopian Tube, Kidney, Muscle, Nerve, Prostate, Skin, Small Intestine, Uterus, Vagina	-0.111	BRCA, KIRP, PRAD, STAD, UCEC	NA	NA
chr12_66463839_66463873_-	GRIP1	8b	poison	1	0	435	4	9	0.764	NA	Skin	0.03	NA	0.008	NA	NA	NA
chr12_7013335_7013416_-	LPCAT3	1b	poison	1	0	144	12	16	0.978	0.0	Heart, Muscle	0.03	NA	-0.002	NA	0.003	NA
chr12_71558684_71558815_+	LGR5	6b	poison	0	0	282	9	19	0.983	NA	Muscle	0.02	NA	0.007	NA	0.017	NA
chr12_80640575_80640619_+	PTPRQ	35b	protein-coding	1	0	661	13	25	0.818	NA	Blood Vessel, Esophagus, Lung, Muscle, Skin	0.931	Adipose Tissue, Esophagus, Heart, Lung, Skin	NA	NA	NA	NA
chr12_94303149_94303371_+	PLXNC1	28b	poison	0	0	303	16	29	0.626	NA	Blood, Colon, Lung	0.009	NA	0.0	NA	0.0	NA
